DATAFLOW,LAST UPDATE,freq,size_emp,nace_r2,indic_is,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,0-9,C10-S951_X_K,E_ITSP2,PC_ENT_CUSE,UK,2019,11.75,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,0_1,C10-S951_X_K,E_ITSP2,PC_ENT,DE,2022,3.19,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,0_1,C10-S951_X_K,E_ITSP2,PC_ENT,DE,2024,4.27,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,0_1,C10-S951_X_K,E_ITSP2,PC_ENT,PT,2020,5.39,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,0_1,C10-S951_X_K,E_ITSP2,PC_ENT,PT,2022,3.03,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,0_1,C10-S951_X_K,E_ITSP2,PC_ENT,PT,2024,,u,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,0_1,C10-S951_X_K,E_ITSP2,PC_ENT,SE,2018,2.23,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,0_1,C10-S951_X_K,E_ITSP2,PC_ENT,SE,2020,4.41,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,0_1,C10-S951_X_K,E_ITSP2,PC_ENT,SE,2022,5.46,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,0_1,C10-S951_X_K,E_ITSP2,PC_ENT,SE,2024,5.09,b,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,0_1,C10-S951_X_K,E_ITSP2,PC_ENT,SK,2017,3.83,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,0_1,C10-S951_X_K,E_ITSP2,PC_ENT_CUSE,SE,2018,2.58,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,0_1,C10-S951_X_K,E_ITSP2,PC_ENT_CUSE,SK,2017,5.64,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,1-4,C10-S951_X_K,E_ITSP2,PC_ENT,DE,2012,3.61,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,1-4,C10-S951_X_K,E_ITSP2,PC_ENT,DE,2014,5.91,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,1-4,C10-S951_X_K,E_ITSP2,PC_ENT,DE,2015,5.52,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,1-4,C10-S951_X_K,E_ITSP2,PC_ENT,DE,2016,5.01,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,1-4,C10-S951_X_K,E_ITSP2,PC_ENT,PT,2012,13.34,,
